14/03/17,0,0,0,975.72,March,Tuesday,1,0,0,67
15/03/17,0,0,0,16002.09,March,Wednesday,1,0,0,80
16/03/17,0,0,0,9796.93,March,Thursday,1,0,0,78
17/03/17,0,0,0,5400.69,March,Friday,1,0,0,73
18/03/17,0,0,0,4004.53,March,Saturday,1,0,0,73
19/03/17,0,0,0,10351.24,March,Sunday,1,0,0,79
20/03/17,0,0,0,2963.69,March,Monday,1,0,0,72
21/03/17,0,0,0,4972.28,March,Tuesday,1,0,0,69
22/03/17,0,0,0,2353.25,March,Wednesday,1,0,0,61
23/03/17,0,0,0,14540.08,March,Thursday,1,0,0,80
24/03/17,0,0,0,15762.12,March,Friday,1,0,0,92
25/03/17,0,0,0,8699.9,March,Saturday,1,0,0,80
26/03/17,0,0,0,14990.85,March,Sunday,1,0,0,91
27/03/17,0,0,0,6753.97,March,Monday,1,0,0,76
28/03/17,0,0,0,4404.17,March,Tuesday,1,0,0,72
29/03/17,0,0,0,2165.35,March,Wednesday,1,0,0,62
30/03/17,0,0,0,4165.97,March,Thursday,1,0,0,65
31/03/17,1,0,0,5504.28,March,Friday,1,0,0,78
1/04/17,0,0,0,19215.04,April,Saturday,1,0,0,81
2/04/17,0,0,0,5998.87,April,Sunday,1,0,0,72
3/04/17,0,0,0,2375.63,April,Monday,1,0,0,61
4/04/17,0,0,0,12480.6,April,Tuesday,1,0,0,78
5/04/17,0,0,0,13857.63,April,Wednesday,1,0,0,78
6/04/17,0,0,0,7885.73,April,Thursday,1,0,0,73
7/04/17,0,0,0,809.1,April,Friday,1,0,0,59
8/04/17,0,0,0,4566.37,April,Saturday,1,0,0,64
9/04/17,0,0,0,14596.45,April,Sunday,1,0,0,74
10/04/17,0,0,0,2913.77,April,Monday,1,0,0,57
11/04/17,0,0,0,6980.7,April,Tuesday,1,0,0,71
12/04/17,0,0,0,7755.46,April,Wednesday,1,0,0,67
13/04/17,0,0,0,4387.58,April,Thursday,1,0,0,65
14/04/17,0,0,0,7806.59,April,Friday,1,0,0,64
15/04/17,0,0,0,7206.32,April,Saturday,1,0,0,60
16/04/17,0,0,0,20400.31,April,Sunday,1,0,0,90
17/04/17,0,0,0,8620.79,April,Monday,1,0,0,86
18/04/17,0,0,0,5794.16,April,Tuesday,1,0,0,67
19/04/17,0,0,0,15322.55,April,Wednesday,1,0,0,84
20/04/17,0,0,0,17577.42,April,Thursday,1,0,0,85
21/04/17,0,0,0,9300.89,April,Friday,1,0,0,80
22/04/17,0,0,0,19543.32,April,Saturday,1,0,0,93
23/04/17,0,0,0,16867.46,April,Sunday,1,0,0,91
24/04/17,0,0,0,6662.12,April,Monday,1,0,0,79
25/04/17,0,0,0,2219.61,April,Tuesday,1,0,0,65
26/04/17,0,0,0,6186.12,April,Wednesday,1,0,0,69
27/04/17,0,0,0,3284.64,April,Thursday,1,0,0,51
28/04/17,0,0,0,7018.64,April,Friday,1,0,0,55
29/04/17,0,0,0,1268.98,April,Saturday,1,0,0,59
30/04/17,0,0,0,4714.44,April,Sunday,1,0,0,57
1/05/17,1,0,0,847.45,May,Monday,1,0,0,69
2/05/17,0,0,0,347.51,May,Tuesday,1,0,0,62
3/05/17,0,0,0,6868.93,May,Wednesday,1,0,0,70
4/05/17,0,0,0,5536.75,May,Thursday,1,0,0,73
5/05/17,0,0,0,15925.48,May,Friday,1,0,0,90
6/05/17,0,0,0,3840.26,May,Saturday,1,0,0,74
7/05/17,0,0,0,4547.14,May,Sunday,1,0,0,74
8/05/17,0,0,0,4659.66,May,Monday,1,0,0,77
9/05/17,0,0,0,13487.76,May,Tuesday,1,0,0,79
10/05/17,0,0,0,19617.37,May,Wednesday,1,0,0,95
11/05/17,0,0,0,2490.24,May,Thursday,1,0,0,83
12/05/17,0,0,0,9323.59,May,Friday,1,0,0,84
13/05/17,0,0,0,9825.81,May,Saturday,1,0,0,79
14/05/17,0,0,0,7541.87,May,Sunday,1,0,0,78
15/05/17,0,0,0,3500.8,May,Monday,1,0,0,72
16/05/17,0,0,0,811.71,May,Tuesday,1,0,0,66
17/05/17,0,0,0,4948.88,May,Wednesday,1,0,0,69
18/05/17,0,0,0,6537.83,May,Thursday,1,0,0,70
19/05/17,0,0,0,2575.98,May,Friday,1,0,0,68
20/05/17,0,0,0,2589.84,May,Saturday,1,0,0,63
21/05/17,0,0,0,14209.22,May,Sunday,1,0,0,84
22/05/17,0,0,0,2562.69,May,Monday,1,0,0,68
23/05/17,0,0,0,29128.94,May,Tuesday,1,0,0,113
24/05/17,0,0,0,12491.64,May,Wednesday,1,0,0,97
25/05/17,0,0,0,114.65,May,Thursday,1,0,0,76
26/05/17,1,0,0,88.19,May,Friday,1,0,0,80
27/05/17,0,0,0,17373.4,May,Saturday,1,0,0,87
28/05/17,0,0,0,2963.65,May,Sunday,1,0,0,68
29/05/17,0,0,0,9335.18,May,Monday,1,0,0,84
30/05/17,0,1,0,5675.62,May,Tuesday,1,0,0,57
31/05/17,0,0,0,16164.11,May,Wednesday,1,0,0,89
1/06/17,0,0,0,861.22,June,Thursday,1,0,0,73
2/06/17,0,0,0,516.44,June,Friday,1,0,0,63
3/06/17,0,0,0,2731.5,June,Saturday,1,0,0,61
4/06/17,0,0,0,9181.54,June,Sunday,1,0,0,75
5/06/17,0,0,0,6715.64,June,Monday,1,0,0,69
6/06/17,0,0,0,1105.09,June,Tuesday,1,0,0,66
7/06/17,0,0,0,14473.4,June,Wednesday,1,0,0,83
8/06/17,0,0,0,64.14,June,Thursday,1,0,0,60
9/06/17,0,0,0,28482.06,June,Friday,1,0,0,98
10/06/17,0,0,0,1254.14,June,Saturday,1,0,0,75
11/06/17,0,0,0,13779.49,June,Sunday,1,0,0,87
12/06/17,0,0,0,14293.53,June,Monday,1,0,0,98
13/06/17,0,0,0,15647.91,June,Tuesday,1,0,0,96
14/06/17,0,0,0,3586.19,June,Wednesday,1,0,0,81
15/06/17,1,0,0,8976.04,June,Thursday,1,0,0,89
16/06/17,0,0,0,2152.37,June,Friday,1,0,0,69
17/06/17,0,0,0,2516.77,June,Saturday,1,0,0,64
18/06/17,0,0,0,12792.26,June,Sunday,1,0,0,79
19/06/17,0,0,0,1049.74,June,Monday,1,0,0,62
20/06/17,0,0,0,6260.73,June,Tuesday,1,0,0,68
21/06/17,0,0,0,5747.46,June,Wednesday,1,0,0,70
22/06/17,0,0,0,3736.48,June,Thursday,1,0,0,67
23/06/17,0,0,0,4087.05,June,Friday,1,0,0,64
24/06/17,0,0,0,6614.64,June,Saturday,1,0,0,73
25/06/17,0,0,0,5984.04,June,Sunday,1,0,0,70
26/06/17,0,0,0,10640.82,June,Monday,1,0,0,74
27/06/17,0,0,0,11515.69,June,Tuesday,1,0,0,78
28/06/17,0,0,0,16396.39,June,Wednesday,1,0,0,94
29/06/17,0,0,0,12900.76,June,Thursday,1,0,0,90
30/06/17,0,0,0,9943.95,June,Friday,1,0,0,82
1/07/17,0,0,0,6418.14,July,Saturday,0,0,0,69
2/07/17,0,0,0,1273.08,July,Sunday,0,0,0,58
3/07/17,0,0,0,15503.55,July,Monday,0,0,0,71
4/07/17,0,0,0,6374.99,July,Tuesday,0,0,0,65
5/07/17,0,0,0,7056.17,July,Wednesday,0,0,0,73
6/07/17,0,0,0,4536.38,July,Thursday,0,0,0,61
7/07/17,0,0,0,4964.12,July,Friday,0,0,0,63
8/07/17,0,0,0,8193.51,July,Saturday,0,0,0,63
9/07/17,0,0,0,4820.36,July,Sunday,0,0,0,59
10/07/17,0,0,0,3467.12,July,Monday,0,0,0,56
11/07/17,0,0,0,3036.33,July,Tuesday,0,0,0,53
12/07/17,0,0,0,12803.05,July,Wednesday,0,0,0,65
13/07/17,0,0,0,15948.27,July,Thursday,0,0,0,80
14/07/17,0,0,0,1357.05,July,Friday,0,0,0,65
15/07/17,0,0,0,7090.3,July,Saturday,0,0,0,62
16/07/17,0,0,0,2078.07,July,Sunday,0,0,0,56
17/07/17,0,0,0,1568.67,July,Monday,0,0,0,48
18/07/17,0,0,0,3289.03,July,Tuesday,0,0,0,58
19/07/17,0,0,0,11984.38,July,Wednesday,0,0,0,65
20/07/17,0,0,0,1871.99,July,Thursday,0,0,0,56
21/07/17,0,0,0,3832.49,July,Friday,0,0,0,54
22/07/17,0,0,0,20588.51,July,Saturday,0,0,0,83
23/07/17,0,0,0,1206.63,July,Sunday,0,0,0,62
24/07/17,0,0,0,13741.15,July,Monday,0,0,0,79
25/07/17,0,0,0,12799.68,July,Tuesday,0,0,0,77
26/07/17,0,0,0,4430.42,July,Wednesday,0,0,0,71
27/07/17,0,0,0,14562.67,July,Thursday,0,0,0,82
28/07/17,0,0,0,5192.16,July,Friday,0,0,0,66
29/07/17,0,0,0,22045.57,July,Saturday,0,0,0,83
30/07/17,0,0,0,1636.47,July,Sunday,0,0,0,66
31/07/17,0,0,0,5750.81,July,Monday,0,0,0,65
1/08/17,0,0,0,6549.5,August,Tuesday,0,0,0,81
2/08/17,0,0,0,8308.04,August,Wednesday,0,0,0,77
3/08/17,0,0,0,926.54,August,Thursday,0,0,0,62
4/08/17,0,0,0,17287.4,August,Friday,0,0,0,88
5/08/17,0,0,0,565.0,August,Saturday,0,0,0,69
6/08/17,0,0,0,16742.38,August,Sunday,0,0,0,93
7/08/17,0,0,0,4067.91,August,Monday,0,0,0,81
8/08/17,0,0,0,3923.07,August,Tuesday,0,0,0,78
9/08/17,0,0,0,6204.06,August,Wednesday,0,0,0,76
10/08/17,0,0,0,13652.01,August,Thursday,0,0,0,84
11/08/17,1,0,0,959.68,August,Friday,0,0,0,88
12/08/17,0,0,0,15298.63,August,Saturday,0,0,0,83
13/08/17,0,0,0,4489.36,August,Sunday,0,0,0,75
14/08/17,0,0,0,14444.24,August,Monday,0,0,0,83
15/08/17,0,0,0,13297.87,August,Tuesday,0,0,0,93
16/08/17,0,0,0,14566.45,August,Wednesday,0,0,0,88
17/08/17,0,0,0,10344.38,August,Thursday,0,0,0,90
18/08/17,1,0,0,13491.27,August,Friday,0,0,0,99
19/08/17,0,0,0,7017.59,August,Saturday,0,0,0,83
20/08/17,0,0,0,834.17,August,Sunday,0,0,0,69
21/08/17,0,0,0,19902.28,August,Monday,0,0,0,92
22/08/17,0,0,0,9729.37,August,Tuesday,0,0,0,84
23/08/17,0,0,0,4768.85,August,Wednesday,0,0,0,80
24/08/17,1,0,0,5524.46,August,Thursday,0,0,0,88
25/08/17,0,0,0,6598.67,August,Friday,0,0,0,72
26/08/17,0,0,0,5049.25,August,Saturday,0,0,0,73
27/08/17,0,0,0,5170.46,August,Sunday,0,0,0,70
28/08/17,0,0,0,9646.92,August,Monday,0,0,0,73
29/08/17,0,0,0,12067.22,August,Tuesday,0,0,0,81
30/08/17,0,1,0,2683.1,August,Wednesday,0,0,0,52
31/08/17,0,0,0,12878.88,August,Thursday,0,0,0,84
1/09/17,0,0,0,3228.5,September,Friday,0,0,0,86
2/09/17,1,0,0,4545.86,September,Saturday,0,0,0,94
3/09/17,0,0,0,865.11,September,Sunday,0,0,0,77
4/09/17,0,0,0,6243.73,September,Monday,0,0,0,78
5/09/17,0,0,0,3889.47,September,Tuesday,0,0,0,70
6/09/17,0,0,0,3750.18,September,Wednesday,0,0,0,77
7/09/17,0,0,0,12917.43,September,Thursday,0,0,0,101
8/09/17,0,0,0,3809.94,September,Friday,0,0,0,84
9/09/17,0,0,0,264.25,September,Saturday,0,0,0,72
10/09/17,0,0,0,155.35,September,Sunday,0,0,0,71
11/09/17,0,0,0,9285.08,September,Monday,0,0,0,79
12/09/17,0,0,0,10655.64,September,Tuesday,0,0,0,90
13/09/17,0,0,0,10792.96,September,Wednesday,0,0,0,89
14/09/17,0,0,0,372.24,September,Thursday,0,0,0,79
15/09/17,0,0,0,7959.15,September,Friday,0,0,0,84
16/09/17,0,0,0,16357.28,September,Saturday,0,0,0,98
17/09/17,0,0,0,9118.49,September,Sunday,0,0,0,87
18/09/17,0,0,0,7949.16,September,Monday,0,0,0,91
19/09/17,0,0,0,8349.89,September,Tuesday,0,0,0,91
20/09/17,0,0,0,19104.57,September,Wednesday,0,0,0,109
21/09/17,0,0,0,549.81,September,Thursday,0,0,0,82
22/09/17,0,0,0,4654.73,September,Friday,0,0,0,78
23/09/17,0,0,0,5691.48,September,Saturday,0,0,0,87
24/09/17,0,0,0,11304.09,September,Sunday,0,0,0,84
25/09/17,0,0,0,14015.17,September,Monday,0,0,0,100
26/09/17,0,0,0,9526.31,September,Tuesday,0,0,0,99
27/09/17,0,0,0,4665.35,September,Wednesday,0,0,0,89
28/09/17,0,0,0,6202.83,September,Thursday,0,0,0,82
29/09/17,0,0,0,5887.11,September,Friday,0,0,0,82
30/09/17,0,0,0,5277.47,September,Saturday,0,0,0,80
1/10/17,1,0,0,6358.54,October,Sunday,0,0,0,103
2/10/17,0,1,0,988.72,October,Monday,0,0,0,56
3/10/17,0,0,0,5358.32,October,Tuesday,0,0,0,84
4/10/17,0,0,0,2401.9,October,Wednesday,0,0,0,84
5/10/17,0,0,0,5368.32,October,Thursday,0,0,0,86
6/10/17,0,0,0,8689.41,October,Friday,0,0,0,88
7/10/17,0,0,0,10215.49,October,Saturday,0,0,0,97
8/10/17,0,0,0,1601.72,October,Sunday,0,0,0,92
9/10/17,0,0,0,1710.12,October,Monday,0,0,0,84
10/10/17,0,0,0,4183.96,October,Tuesday,0,0,0,79
11/10/17,0,0,0,4065.3,October,Wednesday,0,0,0,82
12/10/17,0,0,0,9681.06,October,Thursday,0,0,0,92
13/10/17,0,0,0,16983.23,October,Friday,0,0,0,107
14/10/17,0,0,0,21792.42,October,Saturday,0,0,0,115
15/10/17,0,0,0,14578.09,October,Sunday,0,0,0,113
16/10/17,0,0,0,4576.55,October,Monday,0,0,0,94
17/10/17,0,0,0,0.0,October,Tuesday,0,0,0,88
18/10/17,0,0,0,114.07,October,Wednesday,0,0,0,79
19/10/17,1,0,0,871.89,October,Thursday,0,0,0,96
20/10/17,0,0,0,2071.01,October,Friday,0,0,0,82
21/10/17,0,0,0,5352.37,October,Saturday,0,0,0,79
22/10/17,0,0,0,12230.96,October,Sunday,0,0,0,96
23/10/17,0,0,0,1199.77,October,Monday,0,0,0,81
24/10/17,0,0,0,21547.09,October,Tuesday,0,0,0,103
25/10/17,0,0,0,12813.21,October,Wednesday,0,0,0,103
26/10/17,0,0,0,4612.34,October,Thursday,0,0,0,90
27/10/17,1,0,0,10364.41,October,Friday,0,0,0,112
28/10/17,0,0,0,1909.73,October,Saturday,0,0,0,85
29/10/17,0,0,0,2428.95,October,Sunday,0,0,0,85
30/10/17,0,0,0,8099.71,October,Monday,0,0,0,88
31/10/17,0,0,0,14150.0,October,Tuesday,0,0,0,97
1/11/17,0,0,0,5007.95,November,Wednesday,0,0,0,103
2/11/17,0,0,0,4565.65,November,Thursday,0,0,0,99
3/11/17,0,0,0,10670.86,November,Friday,0,0,0,104
4/11/17,0,0,0,633.4,November,Saturday,0,0,0,88
5/11/17,0,0,0,900.38,November,Sunday,0,0,0,84
6/11/17,0,0,0,1754.21,November,Monday,0,0,0,94
7/11/17,0,0,0,2511.4,November,Tuesday,0,0,0,85
8/11/17,0,0,0,15119.27,November,Wednesday,0,0,0,106
9/11/17,0,0,0,12957.87,November,Thursday,0,0,0,106
10/11/17,0,0,0,5355.22,November,Friday,0,0,0,105
11/11/17,0,0,0,11961.76,November,Saturday,0,0,0,116
12/11/17,0,0,0,8602.71,November,Sunday,0,0,0,110
13/11/17,0,0,0,9678.02,November,Monday,0,0,0,108
14/11/17,0,0,0,6450.94,November,Tuesday,0,0,0,103
15/11/17,0,0,0,11340.54,November,Wednesday,0,0,0,104
16/11/17,0,0,0,16673.1,November,Thursday,0,0,0,114
17/11/17,0,1,0,2502.26,November,Friday,0,0,0,80
18/11/17,0,0,0,138.11,November,Saturday,0,0,0,95
19/11/17,0,0,0,12205.96,November,Sunday,0,0,0,107
20/11/17,0,0,0,0.0,November,Monday,0,0,0,95
21/11/17,0,0,0,6841.46,November,Tuesday,0,0,0,97
22/11/17,0,0,0,8362.46,November,Wednesday,0,0,0,92
23/11/17,0,0,0,8529.86,November,Thursday,0,0,0,98
24/11/17,0,0,0,1682.24,November,Friday,0,0,0,92
25/11/17,0,0,0,6169.54,November,Saturday,0,0,0,97
26/11/17,0,0,0,20764.11,November,Sunday,0,0,0,115
27/11/17,0,0,0,1088.84,November,Monday,0,0,0,96
28/11/17,0,0,0,1559.47,November,Tuesday,0,0,0,92
29/11/17,0,0,0,5069.98,November,Wednesday,0,0,0,92
30/11/17,0,0,0,112.35,November,Thursday,0,0,0,82
1/12/17,0,0,0,1617.63,December,Friday,0,0,0,94
2/12/17,0,0,0,4779.97,December,Saturday,0,0,0,111
3/12/17,0,0,0,2342.04,December,Sunday,0,0,0,98
4/12/17,0,0,0,2050.89,December,Monday,0,0,0,106
5/12/17,0,0,0,12988.99,December,Tuesday,0,0,0,115
6/12/17,0,0,0,27399.12,December,Wednesday,0,0,0,141
7/12/17,0,0,0,6604.16,December,Thursday,0,0,0,123
8/12/17,0,0,0,10956.28,December,Friday,0,0,0,128
9/12/17,0,0,0,5823.33,December,Saturday,0,0,0,110
10/12/17,0,0,0,10939.69,December,Sunday,0,0,0,121
11/12/17,0,0,0,19495.96,December,Monday,0,0,0,134
12/12/17,0,0,0,2305.4,December,Tuesday,0,0,0,114
13/12/17,0,0,0,3138.85,December,Wednesday,0,0,0,109
14/12/17,0,0,0,8104.28,December,Thursday,0,0,0,113
15/12/17,0,0,0,5242.12,December,Friday,0,0,0,107
16/12/17,0,0,0,2257.43,December,Saturday,0,0,0,107
17/12/17,0,0,0,10829.94,December,Sunday,0,0,0,117
18/12/17,0,0,0,4067.96,December,Monday,0,0,0,106
19/12/17,0,1,0,7607.13,December,Tuesday,0,0,0,80
20/12/17,0,0,0,13232.87,December,Wednesday,0,0,0,121
21/12/17,0,0,0,839.31,December,Thursday,0,0,0,103
22/12/17,0,0,0,3684.57,December,Friday,0,0,0,113
23/12/17,0,0,0,22375.44,December,Saturday,0,0,0,124
24/12/17,0,0,0,8925.12,December,Sunday,0,0,0,119
25/12/17,0,0,0,723.36,December,Monday,0,0,0,106
26/12/17,0,0,0,8758.93,December,Tuesday,0,0,0,116
27/12/17,0,0,0,751.5,December,Wednesday,0,0,0,101
28/12/17,0,0,0,26731.61,December,Thursday,0,0,0,132
29/12/17,0,0,0,2534.24,December,Friday,0,0,0,115
30/12/17,0,0,0,13405.5,December,Saturday,0,0,0,128
31/12/17,0,0,0,2863.89,December,Sunday,0,0,0,114
1/01/18,0,0,0,24430.36,January,Monday,0,0,0,83
2/01/18,0,0,0,9463.68,January,Tuesday,0,0,0,71
3/01/18,0,0,0,6030.72,January,Wednesday,0,0,0,62
4/01/18,0,0,0,2504.42,January,Thursday,0,0,0,63
5/01/18,1,0,0,198.75,January,Friday,0,0,0,56
6/01/18,0,0,0,3541.33,January,Saturday,0,0,0,50
7/01/18,0,0,0,16.22,January,Sunday,0,0,0,41
8/01/18,0,0,0,5589.54,January,Monday,0,0,0,51
9/01/18,0,0,0,11753.41,January,Tuesday,0,0,0,61
10/01/18,0,0,0,9461.69,January,Wednesday,0,0,0,67
11/01/18,0,0,0,13674.13,January,Thursday,0,0,0,76
12/01/18,0,0,0,834.29,January,Friday,0,0,0,60
13/01/18,0,0,0,8832.08,January,Saturday,0,0,0,55
14/01/18,1,0,0,16369.23,January,Sunday,0,0,0,80
15/01/18,0,0,0,3171.28,January,Monday,0,0,0,58
16/01/18,0,0,0,16416.19,January,Tuesday,0,0,0,73
17/01/18,0,0,0,2672.53,January,Wednesday,0,0,0,53
18/01/18,0,0,0,16488.5,January,Thursday,0,0,0,75
19/01/18,0,0,0,7014.74,January,Friday,0,0,0,60
20/01/18,0,0,0,27.55,January,Saturday,0,0,0,50
21/01/18,0,0,0,8605.99,January,Sunday,0,0,0,63
22/01/18,0,0,0,3326.31,January,Monday,0,0,0,47
23/01/18,0,0,0,5518.38,January,Tuesday,0,0,0,54
24/01/18,0,0,0,2595.59,January,Wednesday,0,0,0,50
25/01/18,0,0,0,5802.58,January,Thursday,0,0,0,53
26/01/18,0,0,0,1772.08,January,Friday,0,0,0,51
27/01/18,0,0,0,13035.48,January,Saturday,0,0,0,62
28/01/18,0,0,0,3648.37,January,Sunday,0,0,0,54
29/01/18,0,0,0,10899.6,January,Monday,0,0,0,63
30/01/18,0,0,0,7195.88,January,Tuesday,0,0,0,59
31/01/18,0,0,0,2169.55,January,Wednesday,0,0,0,47
1/02/18,0,0,0,13405.56,February,Thursday,0,0,0,70
2/02/18,0,0,0,66.94,February,Friday,0,0,0,61
3/02/18,0,0,0,1992.66,February,Saturday,0,0,0,49
4/02/18,0,0,0,9097.78,February,Sunday,0,0,0,66
5/02/18,0,0,0,11805.14,February,Monday,0,0,0,64
6/02/18,0,0,0,3022.39,February,Tuesday,0,0,0,58
7/02/18,0,0,0,21300.87,February,Wednesday,0,0,0,86
8/02/18,0,0,0,3995.1,February,Thursday,0,0,0,62
9/02/18,0,0,0,20289.32,February,Friday,0,0,0,82
10/02/18,0,0,0,3800.1,February,Saturday,0,0,0,67
11/02/18,0,0,0,12848.93,February,Sunday,0,0,0,70
12/02/18,0,1,0,6920.19,February,Monday,0,0,0,46
13/02/18,0,0,0,2133.69,February,Tuesday,0,0,0,55
14/02/18,0,0,0,15220.13,February,Wednesday,0,0,0,79
15/02/18,0,0,0,956.69,February,Thursday,0,0,0,56
16/02/18,0,0,0,4878.09,February,Friday,0,0,0,56
17/02/18,0,0,0,19557.22,February,Saturday,0,0,0,80
18/02/18,0,0,0,1014.3,February,Sunday,0,0,0,60
19/02/18,0,0,0,5408.77,February,Monday,0,0,0,62
20/02/18,0,0,0,2587.95,February,Tuesday,0,0,0,54
21/02/18,0,0,0,1094.31,February,Wednesday,0,0,0,52
22/02/18,0,0,0,3377.23,February,Thursday,0,0,0,52
23/02/18,0,0,0,14262.64,February,Friday,0,0,0,68
24/02/18,0,0,0,19165.43,February,Saturday,0,0,0,79
25/02/18,0,0,0,15261.26,February,Sunday,0,0,0,83
26/02/18,0,0,0,10718.03,February,Monday,0,0,0,78
27/02/18,0,0,0,29770.2,February,Tuesday,0,0,0,103
28/02/18,0,0,0,6747.46,February,Wednesday,0,0,0,79
1/03/18,0,0,0,7279.64,March,Thursday,0,0,0,64
2/03/18,0,0,0,5786.3,March,Friday,0,0,0,66
3/03/18,0,0,0,7200.97,March,Saturday,0,0,0,59
4/03/18,0,0,0,90.13,March,Sunday,0,0,0,47
5/03/18,0,0,0,6224.88,March,Monday,0,0,0,59
6/03/18,0,0,0,4222.58,March,Tuesday,0,0,0,54
7/03/18,0,0,0,2836.76,March,Wednesday,0,0,0,48
8/03/18,0,0,0,14000.95,March,Thursday,0,0,0,67
9/03/18,0,0,0,13469.82,March,Friday,0,0,0,67
10/03/18,0,0,0,1583.85,March,Saturday,0,0,0,53
11/03/18,0,0,0,1327.22,March,Sunday,0,0,0,55
12/03/18,0,0,0,20982.02,March,Monday,0,0,0,78
13/03/18,0,0,0,2512.91,March,Tuesday,0,0,0,54
14/03/18,0,0,0,5836.48,March,Wednesday,0,0,0,54
15/03/18,0,0,0,7177.89,March,Thursday,0,0,0,62
16/03/18,0,0,0,7331.16,March,Friday,0,0,0,56
17/03/18,0,0,0,11111.33,March,Saturday,0,0,0,70
18/03/18,0,0,0,29650.03,March,Sunday,0,0,0,98
19/03/18,0,0,0,6355.91,March,Monday,0,0,0,69
20/03/18,0,0,0,6558.41,March,Tuesday,0,0,0,67
21/03/18,0,0,0,9163.38,March,Wednesday,0,0,0,69
22/03/18,0,0,0,232.0,March,Thursday,0,0,0,47
23/03/18,0,0,0,8224.65,March,Friday,0,0,0,55
24/03/18,0,0,0,7062.99,March,Saturday,0,0,0,56
25/03/18,0,0,0,7089.87,March,Sunday,0,0,0,60
26/03/18,0,0,0,7546.21,March,Monday,0,0,0,61
27/03/18,0,0,0,4944.92,March,Tuesday,0,0,0,55
28/03/18,0,0,0,3368.78,March,Wednesday,0,0,0,53
29/03/18,0,0,0,2853.76,March,Thursday,0,0,0,48
30/03/18,0,0,0,167.48,March,Friday,0,0,0,42
31/03/18,0,0,0,5487.62,March,Saturday,0,0,0,51
1/04/18,0,0,0,2327.28,April,Sunday,0,0,0,53
2/04/18,0,0,0,4597.32,April,Monday,0,0,0,49
3/04/18,0,0,0,2078.09,April,Tuesday,0,0,0,47
4/04/18,0,0,0,11903.73,April,Wednesday,0,0,0,63
5/04/18,0,0,0,16582.76,April,Thursday,0,0,0,73
6/04/18,0,0,0,958.48,April,Friday,0,0,0,60
7/04/18,0,0,0,267.1,April,Saturday,0,0,0,53
8/04/18,0,0,0,10492.23,April,Sunday,0,0,0,65
9/04/18,0,0,0,2757.57,April,Monday,0,0,0,51
10/04/18,0,0,0,12688.83,April,Tuesday,0,0,0,68
11/04/18,0,0,0,3251.08,April,Wednesday,0,0,0,61
12/04/18,0,0,0,12777.66,April,Thursday,0,0,0,67
13/04/18,0,0,0,2550.25,April,Friday,0,0,0,56
14/04/18,0,0,0,632.91,April,Saturday,0,0,0,47
15/04/18,0,0,0,654.03,April,Sunday,0,0,0,52
16/04/18,0,0,0,5979.48,April,Monday,0,0,0,49
17/04/18,0,0,0,11167.92,April,Tuesday,0,0,0,66
18/04/18,0,0,0,4894.82,April,Wednesday,0,0,0,55
19/04/18,0,0,0,9385.22,April,Thursday,0,0,0,61
20/04/18,0,0,0,4591.4,April,Friday,0,0,0,59
21/04/18,0,0,0,8863.87,April,Saturday,0,0,0,62
22/04/18,0,0,0,18811.7,April,Sunday,0,0,0,80
23/04/18,0,0,0,20893.69,April,Monday,0,0,0,83
24/04/18,0,0,0,7103.2,April,Tuesday,0,0,0,76
25/04/18,0,0,0,11973.81,April,Wednesday,0,0,0,72
26/04/18,0,0,0,14307.79,April,Thursday,0,0,0,73
27/04/18,0,0,0,15951.13,April,Friday,0,0,0,79
28/04/18,0,0,0,8222.23,April,Saturday,0,0,0,71
29/04/18,0,0,0,1580.59,April,Sunday,0,0,0,59
30/04/18,0,0,0,15672.33,April,Monday,0,0,0,68
1/05/18,0,0,0,4865.27,May,Tuesday,0,0,0,63
2/05/18,0,0,0,3530.59,May,Wednesday,0,0,0,62
3/05/18,0,0,0,5676.6,May,Thursday,0,0,0,61
4/05/18,0,0,0,10464.07,May,Friday,0,0,0,69
5/05/18,0,0,0,6407.33,May,Saturday,0,0,0,60
6/05/18,0,0,0,9745.66,May,Sunday,0,0,0,67
7/05/18,0,0,0,4647.07,May,Monday,0,0,0,67
8/05/18,0,0,0,22985.1,May,Tuesday,0,0,0,85
9/05/18,1,0,0,8948.33,May,Wednesday,0,0,0,85
10/05/18,0,0,0,18242.16,May,Thursday,0,0,0,84
11/05/18,0,0,0,4116.43,May,Friday,0,0,0,66
12/05/18,0,0,0,2327.39,May,Saturday,0,0,0,56
13/05/18,0,0,0,12864.83,May,Sunday,0,0,0,64
14/05/18,0,0,0,10776.65,May,Monday,0,0,0,68
15/05/18,0,0,0,8006.19,May,Tuesday,0,0,0,64
16/05/18,0,0,0,4236.73,May,Wednesday,0,0,0,60
17/05/18,0,0,0,5498.56,May,Thursday,0,0,0,62
18/05/18,0,0,0,15345.31,May,Friday,0,0,0,64
19/05/18,0,0,0,1055.73,May,Saturday,0,0,0,58
20/05/18,0,0,0,9846.89,May,Sunday,0,0,0,64
21/05/18,0,0,0,11755.1,May,Monday,0,0,0,72
22/05/18,0,0,0,5473.19,May,Tuesday,0,0,0,61
23/05/18,0,0,0,13829.16,May,Wednesday,0,0,0,75
24/05/18,0,0,0,2996.03,May,Thursday,0,0,0,60
25/05/18,0,0,0,15755.4,May,Friday,0,0,0,69
